month,day,FFMC,ISI,temp,RH,wind,rain,area,damage_category,DMC_DC_combined,temp_wind_interaction,area_log
3,1,87.2,4.1,-1.306282173,-0.592979661,-1.244062506,-0.07964064,0,0,-1.93758589,-1.459039871,-0.767252806
3,1,87.6,5,-1.450637311,0.08147171,1.166463384,-0.07964064,0,0,-1.710045926,-0.239337686,-0.767252806
9,4,92.9,9.2,0.317713136,-1.696627357,-1.545378242,-0.07964064,0,0,0.610591619,-1.292821058,-0.767252806
8,7,90.2,6.3,0.444023882,-0.654293421,-1.003009917,-0.07964064,0,0,0.230458091,-0.71220155,-0.767252806
8,3,92.1,9.6,0.245535567,-0.163783334,0.624095059,-0.07964064,0,0,0.346928843,0.796950636,-0.767252806
8,4,91.7,6.3,-0.259707418,0.020157949,-0.159325855,-0.07964064,0,0,0.381701271,-0.251947389,-0.767252806
9,4,92.9,9.2,1.562776206,-1.267431031,-1.003009917,-0.07964064,0,0,0.610591619,-0.321300756,-0.767252806
9,2,90.3,6.3,-0.223618634,1.123805646,0.624095059,-0.07964064,0,0,0.500872795,0.431842417,-0.767252806
10,7,92.6,8.8,-0.945394326,0.326726753,-0.70169418,-0.07964064,0,0,0.25577782,-0.999932046,-0.767252806
2,1,84,2.1,-0.927349934,-0.286410856,0.925410795,-0.07964064,0,0,-2.090517052,0.083356078,-0.767252806
2,5,86.6,5.3,-1.216060211,0.388040514,-1.786430831,-0.07964064,0,0,-2.046967118,-1.750495961,-0.767252806
3,7,89.3,9.6,-1.360415349,-0.347724617,1.166463384,-0.07964064,0,0,-1.718485836,-0.15622828,-0.767252806
3,7,89.3,9.6,-2.443078888,0.878550602,1.467779121,-0.07964064,0,0,-1.718485836,-1.074730512,-0.767252806
8,4,93,7.7,-0.04317471,-0.592979661,0.624095059,-0.07964064,0,0,-0.407261479,0.572268655,-0.767252806
8,7,90.2,6.3,0.317713136,-0.715607182,-0.70169418,-0.07964064,0,0,0.230458091,-0.458287984,-0.767252806
8,1,91.1,5.8,0.732734159,-0.838234704,-0.460641591,-0.07964064,0,0,0.268268886,-0.015515457,-0.767252806
8,4,91.7,6.3,-0.079263495,-0.041155812,0.38304247,-0.07964064,0,0,0.381701271,0.330964792,-0.767252806
9,5,92.4,12.2,0.714689767,-0.470352139,0.38304247,-0.07964064,0,0,0.416473698,0.898401429,-0.767252806
9,5,92.4,12.2,0.101180428,-0.715607182,0.925410795,-0.07964064,0,0,0.416473698,0.965462122,-0.767252806
9,5,92.4,12.2,0.101180428,-0.715607182,1.467779121,-0.07964064,0,0,0.416473698,1.47099658,-0.767252806
3,5,91.7,9,-0.331884987,-1.144803509,0.38304247,-0.07964064,0,0,-1.862639492,0.150416772,-0.767252806
3,5,91.2,12.5,-0.58450648,-1.083489748,2.251200035,-0.07964064,0,0,-1.743467969,1.373557966,-0.767252806
9,5,94.3,15.9,-0.241663026,-0.470352139,-0.159325855,-0.07964064,0,0,0.387778006,-0.241630359,-0.767252806
3,5,91.7,9,-0.620595264,-1.20611727,1.467779121,-0.07964064,0,0,-1.862639492,0.748804497,-0.767252806
8,2,88.8,9,-0.313840595,-0.102469573,0.38304247,-0.07964064,0,0,0.33511297,0.163313059,-0.767252806
9,5,93.3,13.9,1.544731813,-0.899548465,-1.545378242,-0.07964064,0,0,0.650090396,-1.03948066,-0.767252806
2,4,84.2,7.7,-2.226546181,2.10482582,-0.460641591,-0.07964064,0,0,-2.123939094,-1.472509326,-0.767252806
2,5,86.6,5.3,-0.602550872,-0.102469573,-0.460641591,-0.07964064,0,0,-2.046967118,-0.67293952,-0.767252806
3,1,87.6,5,-1.937835904,1.675629494,-0.460641591,-0.07964064,0,0,-1.710045926,-1.330363583,-0.767252806
8,5,90.1,12.5,-0.782994795,1.307746928,-0.70169418,-0.07964064,0,0,-0.083506547,-0.930292095,-0.767252806
8,2,91,7,0.462068274,-1.573999835,1.70883171,-0.07964064,0,0,0.068411826,2.079701336,-0.767252806
8,7,91.4,10.6,0.083136036,-0.347724617,1.467779121,-0.07964064,0,0,0.274345621,1.452941778,-0.767252806
8,7,90.2,6.3,-0.205574241,-0.041155812,-1.003009917,-0.07964064,0,0,0.230458091,-0.939176204,-0.767252806
8,2,94.8,17,-0.079263495,0.388040514,0.38304247,-0.07964064,0,0,0.313506801,0.330964792,-0.767252806
8,3,92.1,9.6,-0.440151341,0.142785471,-1.786430831,-0.07964064,0,0,0.346928843,-1.639587891,-0.767252806
8,4,91.7,6.3,0.209446782,0.020157949,-0.159325855,-0.07964064,0,0,0.381701271,0.016295385,-0.767252806
9,4,92.9,9.2,0.444023882,-1.819254879,-1.786430831,-0.07964064,0,0,0.610591619,-1.513204277,-0.767252806
9,4,92.9,9.2,1.147755182,-1.083489748,-1.003009917,-0.07964064,0,0,0.610591619,-0.466312341,-0.767252806
9,4,92.9,9.2,0.606423413,-0.654293421,-1.003009917,-0.07964064,0,0,0.610591619,-0.655457886,-0.767252806
9,7,93.5,8.1,1.12971079,-0.5316659,-0.159325855,-0.07964064,0,0,0.727062372,0.542463902,-0.767252806
3,6,91.7,7.8,-0.295796203,-1.20611727,0.624095059,-0.07964064,0,0,-1.843058902,0.375671921,-0.767252806
8,6,90.2,8.9,-0.782994795,0.878550602,1.166463384,-0.07964064,0,0,0.197711241,0.375671921,-0.767252806
3,5,91.7,7.8,-0.295796203,-1.267431031,0.925410795,-0.07964064,0,0,-1.843058902,0.62500014,-0.767252806
8,7,92.3,14.7,0.317713136,-0.776920943,1.467779121,-0.07964064,0,0,-0.301256215,1.687654205,-0.767252806
8,7,91.4,10.6,-0.151441064,-0.102469573,0.624095059,-0.07964064,0,0,0.274345621,0.488012912,-0.767252806
8,1,91.1,5.8,0.786867336,-1.390058553,-0.70169418,-0.07964064,0,0,0.268268886,-0.257105904,-0.767252806
9,7,89.7,4.8,-0.223618634,1.185119406,-1.545378242,-0.07964064,0,0,0.445169391,-1.40458888,-0.767252806
2,6,83.9,2.6,-1.143882642,0.204099232,-1.244062506,-0.07964064,0,0,-2.107734467,-1.412613237,-0.767252806
3,6,69,0.7,-0.295796203,-1.267431031,0.925410795,-0.07964064,0,0,-2.176266533,0.62500014,-0.767252806
8,7,91.4,10.6,-1.342370957,2.595335908,0.38304247,-0.07964064,0,0,0.274345621,-0.571775311,-0.767252806
8,7,91.4,10.6,0.137269213,-0.347724617,0.925410795,-0.07964064,0,0,0.274345621,0.996413212,-0.767252806
8,2,88.8,9,-0.837127972,1.307746928,0.925410795,-0.07964064,0,0,0.33511297,0.160733801,-0.767252806
8,2,94.8,17,0.19140239,-0.286410856,0.081726734,-0.07964064,0,0,0.313506801,0.23639202,-0.767252806
9,6,92.5,8.6,0.913178082,-0.960862226,0.38304247,-0.07964064,0,0,0.448882951,1.040260588,-0.767252806
1,6,82.1,2.9,-2.479167673,2.04351206,-0.460641591,-0.07964064,0,0,-2.192808756,-1.596886851,-0.767252806
3,5,85.9,2.8,-1.143882642,0.449354275,1.467779121,-0.07964064,0,0,-1.977422263,0.225215237,-0.767252806
3,4,91.4,7.5,-0.151441064,-0.960862226,-0.460641591,-0.07964064,0,0,-1.882220082,-0.450836796,-0.767252806
8,7,90.2,6.3,0.42597949,-0.715607182,-0.460641591,-0.07964064,0,0,0.230458091,-0.166545309,-0.767252806
9,6,92.5,7.1,0.227491174,0.020157949,-0.460641591,-0.07964064,0,0,0.418836873,-0.264270508,-0.767252806
9,1,88.6,7.1,-0.295796203,0.694609319,0.925410795,-0.07964064,0,0,0.469813927,0.62500014,-0.767252806
3,5,85.9,2.8,-0.963438719,-0.102469573,1.166463384,-0.07964064,0,0,-1.977422263,0.209453108,-0.767252806
3,5,91.7,9,-0.04317471,-1.635313596,0.38304247,-0.07964064,0,0,-1.862639492,0.356757367,-0.767252806
9,7,89.7,4.8,0.678600982,-0.347724617,-0.159325855,-0.07964064,0,0,0.445169391,0.284538158,-0.767252806
9,1,91.8,9.2,-0.025130318,-0.592979661,-0.70169418,-0.07964064,0,0,0.473527487,-0.605305658,-0.767252806
3,2,88.1,3.8,-0.58450648,-1.083489748,2.251200035,-0.07964064,0,0,-1.921718859,1.373557966,-0.767252806
3,2,88.1,3.8,-0.638639657,-1.083489748,1.467779121,-0.07964064,0,0,-1.921718859,0.730749695,-0.767252806
3,6,91.7,7.8,-1.342370957,-0.899548465,1.467779121,-0.07964064,0,0,-1.843058902,0.026612414,-0.767252806
3,6,91.7,7.8,-0.692772834,-1.083489748,0.624095059,-0.07964064,0,0,-1.843058902,0.066734197,-0.767252806
3,1,90.1,6.2,-1.52281488,-0.899548465,0.081726734,-0.07964064,0,0,-1.810312053,-0.852627788,-0.767252806
8,4,93,7.7,0.101180428,-0.5316659,-0.460641591,-0.07964064,0,0,-0.407261479,-0.326459271,-0.767252806
8,1,91.5,10.7,-1.576948057,1.798257016,-1.003009917,-0.07964064,0,0,0.307430066,-1.41834492,-0.767252806
8,1,91.5,10.7,-0.34992938,-0.102469573,0.925410795,-0.07964064,0,0,0.307430066,0.578573506,-0.767252806
9,7,92.4,8.5,0.624467805,-0.163783334,0.925410795,-0.07964064,0,0,0.480279415,1.414252917,-0.767252806
9,2,84.4,3.2,-0.205574241,0.020157949,-0.460641591,-0.07964064,0,0,0.279409566,-0.477489123,-0.767252806
9,5,94.3,15.9,0.137269213,0.326726753,0.925410795,-0.07964064,0,0,0.387778006,0.996413212,-0.767252806
10,7,92.6,8.8,0.281624351,-1.267431031,0.925410795,-0.07964064,0,0,0.25577782,1.120217569,-0.767252806
3,1,87.6,5,-1.811525157,0.265412993,-1.003009917,-0.07964064,0,0,-1.710045926,-1.50030799,-0.767252806
9,5,93.5,8.1,-0.331884987,-0.102469573,-0.460641591,-0.07964064,0,0,0.727062372,-0.539677886,-0.767252806
10,3,91.4,5.2,-0.566462088,0.08147171,-0.159325855,-0.07964064,0,0,0.165977181,-0.427336895,-0.767252806
10,7,92.6,8.8,-0.656684049,-0.592979661,-1.786430831,-0.07964064,0,0,0.25577782,-1.670538981,-0.767252806
2,6,68.2,0.8,-0.656684049,-0.286410856,-0.70169418,-0.07964064,0,0,-1.869729016,-0.876127689,-0.767252806
3,1,87.2,4.1,-0.909305542,-0.347724617,-0.460641591,-0.07964064,0,0,-1.93758589,-0.823969372,-0.767252806
3,7,89.3,9.6,-1.52281488,0.08147171,0.624095059,-0.07964064,0,0,-1.718485836,-0.5792265,-0.767252806
9,4,93.7,17.9,-0.259707418,-0.163783334,-0.460641591,-0.07964064,0,0,0.349629614,-0.50414145,-0.767252806
3,2,88.1,3.8,-0.746906011,-0.409038378,-0.70169418,-0.07964064,0,0,-1.921718859,-0.914816551,-0.767252806
8,6,93.5,20.3,-0.259707418,0.449354275,1.166463384,-0.07964064,0,0,0.239910789,0.857706478,-0.767252806
9,7,92.4,8.5,-0.331884987,0.817236841,-1.545378242,-0.07964064,0,0,0.480279415,-1.426942445,-0.767252806
9,1,90.9,7,-0.620595264,1.307746928,-0.460641591,-0.07964064,0,0,0.507962319,-0.681823629,-0.767252806
7,2,85.8,3.9,-0.187529849,-0.163783334,-0.70169418,-0.07964064,0.36,0.0225,-1.015610164,-0.674945609,-0.427336436
9,2,91,7,0.480112667,-0.409038378,-1.003009917,-0.07964064,0.43,0.026875,0.53868359,-0.699591847,-0.371852974
9,1,90.9,7,0.516201451,-0.347724617,-1.244062506,-0.07964064,0.47,0.029375,0.507962319,-0.938029868,-0.341355203
8,3,95.5,13.2,0.768822944,-0.838234704,0.38304247,-0.07964064,0.55,0.034375,-0.166555257,0.937090291,-0.282773333
7,6,90,8.7,-0.440151341,0.510668036,0.925410795,-0.07964064,0.71,0.044375,-1.063211254,0.501195783,-0.174173283
8,3,95.5,13.2,0.859044905,-0.776920943,0.925410795,-0.07964064,0.77,0.048125,-0.166555257,1.615434997,-0.136049709
8,4,95.2,10.4,1.508643029,-1.390058553,0.081726734,-0.07964064,0.9,0.05625,0.161926025,1.073217766,-0.057699963
3,1,90.1,6.2,-1.05366068,-0.286410856,0.925410795,-0.07964064,0.95,0.059375,-1.810312053,-0.024972734,-0.028984735
9,2,84.4,3.2,0.931222475,-1.022175987,-0.159325855,-0.07964064,0.96,0.06,0.279409566,0.428976575,-0.023330124
8,2,94.8,17,-0.295796203,-0.102469573,1.70883171,-0.07964064,1.07,0.066875,0.313506801,1.27325351,0.037033332
9,4,93.7,17.9,0.841000513,-1.20611727,0.38304247,-0.07964064,1.12,0.07,0.349629614,0.988675439,0.063418214
6,5,92.5,7.1,0.750778552,-0.347724617,0.925410795,-0.07964064,1.19,0.074375,-0.583486792,1.522581729,0.099330043
7,7,90.1,7.2,1.039488829,-0.960862226,-1.003009917,-0.07964064,1.36,0.085,-0.805962809,-0.50414145,0.18197537
7,6,90.1,6.2,1.003400044,-0.102469573,-1.244062506,-0.07964064,1.43,0.089375,-0.632100671,-0.798749966,0.214287978
9,5,94.3,15.9,0.19140239,0.142785471,0.624095059,-0.07964064,1.46,0.09125,0.387778006,0.754822765,0.227852247
9,6,93.4,8.1,1.90561966,-1.083489748,-0.70169418,-0.07964064,1.46,0.09125,0.689589173,0.22263598,0.227852247
8,7,94.8,17,-0.476240126,0.142785471,-1.545378242,-0.07964064,1.56,0.0975,0.313506801,-1.456747197,0.271900867
9,6,93.4,8.1,1.725175737,-1.083489748,-1.003009917,-0.07964064,1.61,0.100625,0.689589173,-0.264557092,0.293284011
8,3,92.1,9.6,-0.11535228,0.020157949,-0.159325855,-0.07964064,1.63,0.101875,0.346928843,-0.169411151,0.301722786
8,3,92.1,9.6,0.263579959,-0.592979661,0.081726734,-0.07964064,1.64,0.1025,0.346928843,0.282245485,0.305918138
9,5,92.4,12.2,-0.007085926,-0.654293421,1.166463384,-0.07964064,1.69,0.105625,0.416473698,1.090412816,0.326659349
3,1,90.1,6.2,-0.530373303,-0.960862226,-0.460641591,-0.07964064,1.75,0.109375,-1.810312053,-0.637403084,0.351045796
8,4,95.2,10.4,0.227491174,-0.225097095,0.081726734,-0.07964064,1.9,0.11875,0.161926025,0.259318752,0.409757332
9,6,92.5,8.6,-0.223618634,0.694609319,-1.244062506,-0.07964064,1.95,0.121875,0.448882951,-1.149528978,0.428654785
9,7,89.7,4.8,-0.223618634,1.369060689,-1.003009917,-0.07964064,2.01,0.125625,0.445169391,-0.945481056,0.450913405
3,4,84.9,3,-2.479167673,1.553001972,0.38304247,-0.07964064,2.14,0.13375,-1.989575733,-1.384241405,0.497655857
8,3,92.1,9.6,-0.440151341,0.142785471,-1.786430831,-0.07964064,2.29,0.143125,0.346928843,-1.639587891,0.549242546
8,3,96,16.5,0.786867336,-0.715607182,0.38304247,-0.07964064,2.51,0.156875,0.118376091,0.949986578,0.620798196
8,4,95.2,10.4,0.299668744,0.020157949,-1.003009917,-0.07964064,2.55,0.159375,0.161926025,-0.762640362,0.633324949
9,3,92.9,9.2,0.516201451,-0.592979661,-1.244062506,-0.07964064,2.57,0.160625,0.575143999,-0.938029868,0.639535494
8,3,85.6,6.6,-0.295796203,0.326726753,0.081726734,-0.07964064,2.69,0.168125,0.126478404,-0.073118873,0.67608342
8,7,91.4,10.6,0.19140239,-0.347724617,0.925410795,-0.07964064,2.74,0.17125,0.274345621,1.042839846,0.690962166
9,1,90.9,7,-0.241663026,-0.347724617,-1.003009917,-0.07964064,3.07,0.191875,0.507962319,-0.951785907,0.784438168
8,6,90.2,8.9,-0.873216757,0.510668036,-1.244062506,-0.07964064,3.5,0.21875,0.197711241,-1.335235513,0.895465792
8,6,90.2,8.9,0.227491174,-0.347724617,0.624095059,-0.07964064,4.53,0.283125,0.197711241,0.782908012,1.123315521
4,4,81.5,2.7,-2.388945711,0.571981797,1.166463384,-0.07964064,4.61,0.288125,-2.019621811,-1.103675512,1.139193339
8,7,90.2,6.3,0.029002859,-0.041155812,-0.70169418,-0.07964064,4.69,0.293125,0.230458091,-0.582092341,1.154846331
9,3,90.1,6.2,-0.133396672,0.020157949,-1.003009917,-0.07964064,4.88,0.305,0.526867716,-0.913956798,1.191157301
8,2,88.8,9,-0.837127972,1.307746928,0.925410795,-0.07964064,5.23,0.326875,0.33511297,0.160733801,1.255075339
9,7,92.4,8.5,0.877089298,-0.776920943,1.70883171,-0.07964064,5.33,0.333125,0.480279415,2.521327527,1.272678802
10,1,84.9,3,0.010958467,-0.776920943,0.081726734,-0.07964064,5.44,0.34,0.116350513,0.121758356,1.291724245
2,7,86.8,3.9,-1.198015819,0.510668036,-1.003009917,-0.07964064,6.38,0.39875,-2.020972196,-1.285943038,1.442339672
10,1,91.7,11.1,-0.404062557,0.020157949,0.38304247,-0.07964064,6.83,0.426875,0.277046392,0.098831623,1.507771436
8,5,93.9,15.1,0.317713136,-0.654293421,0.624095059,-0.07964064,6.96,0.435,0.202099994,0.853121132,1.525974714
9,2,91,7,-0.259707418,0.08147171,-0.460641591,-0.07964064,7.04,0.44,0.53868359,-0.50414145,1.537029547
3,7,89.3,9.6,-1.360415349,-0.347724617,1.166463384,-0.07964064,7.19,0.449375,-1.718485836,-0.15622828,1.557464031
9,1,90.9,7,0.353801921,-0.163783334,-1.003009917,-0.07964064,7.3,0.45625,0.507962319,-0.743725807,1.572212843
3,6,90.8,7.9,-1.035616288,-0.163783334,-1.786430831,-0.07964064,7.4,0.4625,-1.793432233,-1.724703387,1.585452212
3,7,90.7,5.5,-1.360415349,0.939864363,0.081726734,-0.07964064,8.24,0.515,-1.776214818,-0.749457491,1.690815147
3,5,91.2,12.5,-1.324326565,-0.715607182,0.081726734,-0.07964064,8.31,0.519375,-1.743467969,-0.726530758,1.699158387
8,4,95.2,10.4,0.931222475,-1.022175987,-0.70169418,-0.07964064,8.68,0.5425,0.161926025,-0.195203725,1.742241819
8,2,94.8,17,1.003400044,-1.390058553,0.38304247,-0.07964064,8.71,0.544375,0.313506801,1.104742024,1.745662577
9,3,92.9,9.2,0.949266867,-1.20611727,0.081726734,-0.07964064,9.41,0.588125,0.575143999,0.717853408,1.822615292
8,2,94.8,17,1.003400044,-1.390058553,0.38304247,-0.07964064,10.01,0.625625,0.313506801,1.104742024,1.884562819
8,5,93.9,15.1,0.804911728,-0.5316659,0.925410795,-0.07964064,10.02,0.62625,0.202099994,1.569008363,1.885566427
4,4,81.5,2.7,-2.388945711,0.571981797,1.166463384,-0.07964064,10.93,0.683125,-2.019621811,-1.103675512,1.973279642
9,4,92.9,9.2,0.444023882,-1.819254879,-1.786430831,-0.07964064,11.06,0.69125,0.610591619,-1.513204277,1.98526072
9,2,91,7,-0.927349934,0.878550602,1.467779121,-0.07964064,11.24,0.7025,0.53868359,0.441872862,2.001638414
9,1,63.5,0.8,0.642512198,-0.409038378,-0.159325855,-0.07964064,11.32,0.7075,0.248350699,0.263904099,2.008840225
9,2,91,7,0.462068274,-0.715607182,-1.003009917,-0.07964064,11.53,0.720625,0.53868359,-0.705896698,2.027524739
3,7,90.1,7.2,-1.198015819,0.571981797,-0.159325855,-0.07964064,12.1,0.75625,-1.827191872,-0.788432936,2.07670337
2,7,83.9,2.1,-1.847613942,1.43037445,-1.003009917,-0.07964064,13.05,0.815625,-2.098956961,-1.512917693,2.154097794
10,3,91.4,5.2,0.209446782,-0.470352139,-0.70169418,-0.07964064,13.7,0.85625,0.165977181,-0.504714618,2.204092968
3,6,90.6,7.8,-0.710817226,1.185119406,0.081726734,-0.07964064,13.99,0.874375,-1.728613728,-0.3367763,2.225689309
9,4,92.9,9.2,0.552290236,-0.654293421,-1.244062506,-0.07964064,14.57,0.910625,0.610591619,-0.927712838,2.267656062
8,6,93.5,20.3,0.696645375,-0.838234704,2.010147446,-0.07964064,15.45,0.965625,0.239910789,2.657455002,2.328434465
4,7,81.9,3.5,-1.017571895,1.859570777,-1.244062506,-0.07964064,0,0,-2.19989828,-1.376503632,-0.767252806
4,3,88,3.8,-0.692772834,0.388040514,-0.70169418,-0.07964064,0,0,-2.031775281,-0.891603234,-0.767252806
4,5,83,2.3,-0.422106949,-1.512686074,-0.460641591,-0.07964064,0,0,-1.870066613,-0.58409843,-0.767252806
8,7,94.2,12.9,-0.656684049,1.307746928,0.081726734,-0.07964064,10.13,0.633125,0.167665163,-0.302386201,1.896546396
8,7,91.8,13.8,0.516201451,1.736943255,2.251200035,3.034877247,0,0,0.719972848,2.702162131,-0.767252806
8,7,91.8,13.8,0.606423413,0.571981797,2.251200035,-0.07964064,2.87,0.179375,0.719972848,2.811064112,0.728734995
8,7,91.8,13.8,1.400376675,-0.409038378,1.467779121,-0.07964064,0.76,0.0475,0.719972848,2.77094233,-0.142313035
8,7,91.8,13.8,1.201888359,-0.347724617,0.925410795,-0.07964064,0.09,0.005625,0.719972848,1.909470345,-0.671985596
8,3,92.2,9.6,0.299668744,1.553001972,-1.003009917,-0.07964064,0.75,0.046875,-0.227322606,-0.762640362,-0.14861205
8,3,93.1,13.5,1.743220129,-1.022175987,-0.70169418,-0.07964064,0,0,0.545097921,0.152996029,-0.767252806
8,3,93.1,13.5,0.480112667,-0.286410856,-2.087746567,-0.07964064,2.47,0.154375,0.545097921,-1.818989575,0.608127867
8,3,93.1,13.5,1.400376675,-1.20611727,-0.460641591,-0.07964064,0.68,0.0425,0.545097921,0.313196574,-0.193739707
8,3,93.1,13.5,0.89513369,-0.5316659,-0.460641591,-0.07964064,0.24,0.015,0.545097921,0.064441524,-0.529452749
8,3,93.1,13.5,0.552290236,-0.470352139,-0.159325855,-0.07964064,0.21,0.013125,0.545097921,0.21231895,-0.556526937
8,4,91.9,8,0.42597949,-0.409038378,-0.70169418,-0.07964064,1.52,0.095,0.041066519,-0.41186135,0.254491466
8,4,91.6,6.3,-0.025130318,-0.225097095,-0.460641591,-0.07964064,10.34,0.64625,0.328361042,-0.388648033,1.917210064
